site,year,gap_kgha,gap_se,gap_hi,gap_lo,sig_ind
ames,2000,567.512501787357,402.4256192519273,1552.2125187392508,-417.18751516453676,ns
ames,2001,2163.9729040116126,325.2013710907919,2959.7119929422643,1368.233815080961,sig
ames,2002,1368.3946304779274,309.1424218887443,2124.838886289154,611.9503746667011,sig
ames,2003,2190.492179796064,382.36363284599906,3126.102284453783,1254.8820751383455,sig
ames,2004,739.8877943863226,452.7766203721648,1847.7922726963393,-368.016683923694,ns
ames,2005,2070.6250532503236,344.25298967488936,2912.981773477897,1228.2683330227503,sig
ames,2006,1823.995788454884,446.5349959212195,2916.627561925486,731.3640149842818,sig
ames,2007,310.27552667813507,453.4660459063015,1419.8669684981126,-799.3159151418424,ns
ames,2008,1096.3068609294114,377.18064917917417,2019.2346614284857,173.3790604303373,sig
ames,2009,758.9816729511294,319.83532952965265,1541.5905311920928,-23.627185289834074,ns
ames,2010,790.8048038924753,310.1495912257708,1549.7135142905815,31.896093494369097,sig
ames,2011,1210.3397468025705,154.90344611232675,1589.374824878019,831.3046687271221,sig
ames,2012,320.35285147622926,628.9263608183236,1859.280217260062,-1218.5745143076035,ns
ames,2013,213.21497730702868,408.3355381788834,1212.3760449205975,-785.94609030654,ns
ames,2014,574.9378990070036,337.90146912319807,1401.7530083238526,-251.8772103098455,ns
ames,2015,1243.7540342909888,321.5502377619709,2030.5591218092377,456.94894677273976,sig
ames,2016,370.73947546669297,334.1543453263962,1188.3857031574403,-446.90675222405434,ns
craw,2000,265.1927578445593,339.97028915355196,1097.0700874115673,-566.6845717224488,ns
craw,2001,885.7438112008294,283.19929519433015,1578.7075228477383,192.78009955392065,sig
craw,2002,3675.571623725602,629.0347619731989,5214.764237579977,2136.379009871227,sig
craw,2003,3977.8913676683987,333.49874064994464,4793.933388506671,3161.8493468301267,sig
craw,2004,39.77891367668417,310.0561551166024,798.4589941519413,-718.901166798573,ns
craw,2005,2875.2198805507187,591.4640991800751,4322.480394361228,1427.9593667402098,sig
craw,2006,799.2909721435026,340.3766351054143,1632.1625944357875,-33.5806501487823,ns
craw,2007,1196.0193378789663,724.7838392524899,2969.5015036642335,-577.4628279063011,ns
craw,2008,2851.3525323447084,699.3969684112992,4562.71526300518,1139.989801684237,sig
craw,2009,2226.0280093472393,1165.2549863057084,5077.304244944446,-625.248226249967,ns
craw,2010,873.5449443399802,901.7700652452049,3080.096803996244,-1333.0069153162835,ns
craw,2011,1905.144772355321,744.1310675301704,3725.967900300052,84.3216444105899,sig
craw,2012,1630.4050752283556,647.531046226683,3214.856466224727,45.953684231984425,sig
craw,2013,3093.738713014637,768.6428525895753,4974.5400183139445,1212.93740771533,sig
craw,2014,1167.9089055474415,393.49324285821166,2130.752184842665,205.06562625221795,sig
craw,2015,1525.9191286375972,1413.1507217009791,4983.7743770217885,-1931.9361197465942,ns
craw,2016,300.1982018800427,305.9087835103808,1048.7300296209341,-448.33362586084866,ns
kana,2006,1862.1835455844994,346.2381670644754,2709.397819893276,1014.9692712757228,sig
kana,2007,4212.321765602991,536.0537556741907,5523.9980532129375,2900.6454779930446,sig
kana,2008,3088.9652433734345,431.97124512063607,4145.9608024129675,2031.9696843339018,sig
kana,2009,2011.2218754931428,346.84313326270694,2859.916448761914,1162.5273022243714,sig
kana,2010,1090.47262025683,305.0796896152701,1836.9757283200631,343.96951219359676,sig
kana,2011,923.4011828147568,225.77266077673684,1475.8469821338872,370.9553834956265,sig
kana,2012,1581.0792222692653,886.9375651605142,3751.3372616861902,-589.1788171476596,ns
kana,2013,1119.6438236197318,510.74899696760826,2369.4015972601783,-130.11395002071458,ns
kana,2014,2110.4039669270096,361.3016537259548,2994.477265267324,1226.330668586695,sig
kana,2015,923.4011828147577,822.8504375437772,2936.8436701604487,-1090.0413045309335,ns
kana,2016,710.186205507729,420.2809096421152,1738.5765441210085,-318.20413310555045,ns
lewi,2002,1028.9479004368927,720.3666805590764,2791.6216682668587,-733.7258673930733,ns
lewi,2003,2466.2926479544085,425.29411616582286,3506.9498610227856,1425.6354348860316,sig
lewi,2004,-182.4526173970571,176.27480508012286,248.87629221176485,-613.7815270058791,ns
lewi,2005,685.7884717860325,346.8174827055179,1534.4202804024294,-162.84333683036448,ns
lewi,2006,726.6281564940946,507.55676935676263,1968.5748305620107,-515.3185175738215,ns
lewi,2007,392.4852816099519,108.33018664601501,657.5596991508326,127.41086406907135,sig
lewi,2008,1295.731814828523,253.0725470484812,1914.9780294008942,676.4856002561518,sig
lewi,2009,1392.7923641996313,196.61248704713108,1873.885788838343,911.6989395609196,sig
lewi,2010,782.8490211571425,496.3726273610905,1997.4290856309603,-431.73104331667537,ns
lewi,2011,846.4952830398352,412.02216275050216,1854.67719600842,-161.68662992874965,ns
lewi,2012,3136.1695542697653,534.6801625865921,4444.484780675017,1827.8543278645143,sig
lewi,2014,1275.0467797166439,228.30570665403312,1833.6907190124243,716.4028404208635,sig
lewi,2015,1507.8860211041665,484.6809569691334,2693.8575987362237,321.9144434721095,sig
lewi,2016,893.6995939361677,283.2628608278144,1586.8188450849748,200.5803427873608,sig
mcna,2000,281.10432331523316,243.66077418021231,877.3207593159527,-315.1121126854864,ns
mcna,2001,1596.460402224251,796.9854236490237,3546.613480540841,-353.6926760923386,ns
mcna,2002,1081.9864520058036,363.79352849799096,1972.1571482573827,191.8157557542246,sig
mcna,2003,1363.0907753210386,593.4580803984609,2815.2303854057764,-89.048834763699,ns
mcna,2004,250.8723489209533,658.4563153554234,1862.0569104253877,-1360.3122125834811,ns
mcna,2005,2387.795591632417,361.7128115708555,3272.8749569761103,1502.716226288724,sig
mcna,2006,-327.77824869587766,528.19933559355,964.6789653348785,-1620.2354627266338,ns
mcna,2007,2049.940018138448,336.0020498300814,2872.1074158766764,1227.7726204002197,sig
mcna,2008,3041.760932477102,1059.0354165963208,5633.127244128888,450.39462082531554,sig
mcna,2009,1529.6318272474227,1252.8392140668082,4595.218947726644,-1535.9552932317988,ns
mcna,2010,2223.3760817687908,482.4072759094967,3403.784162270299,1042.9680012672825,sig
mcna,2011,1124.4172932609363,609.7934330615014,2616.5280713695,-367.6934848476278,ns
mcna,2012,1532.283754825868,998.1958269092696,3974.780953453612,-910.2134438018757,ns
mcna,2013,1086.759921647007,495.58595076466884,2299.4150578340223,-125.89521454000806,ns
mcna,2014,710.186205507729,530.1959352837466,2007.5289229824195,-587.1565119669615,ns
mcna,2015,4705.580295193873,730.3984845896806,6492.801003194689,2918.3595871930575,sig
mcna,2016,250.87234892095694,383.9187046496706,1190.2875772044608,-688.5428793625471,ns
nash,2005,889.9868953263413,797.6900295004647,2841.8640820512082,-1061.8902913985255,ns
nash,2006,958.9370123659264,237.58444382460613,1540.2852036080412,377.5888211238116,sig
nash,2007,1720.0402273798154,427.1336685362164,2765.1986629441103,674.8817918155205,sig
