set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1105,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1500.355,141.000,184,251,5.96,569.24,261.46,1,1.85,1,1081.061,5957.1,49.5,0.351,0.358,0,reduced
1105,ames_SC_270.out,1996-12-31,1996,247.495,247.495,0,7.9,7.9,1516.371,129,198,255,4.91,740.554,324.156,1.994,1.908,1.751,1355.101,1556.2,13.8,0.352,0.311,0,reduced
1105,ames_SC_270.out,1997-12-31,1997,54.425,0,54.425,0,0,1382.82,129,186,258,4.268,375.827,234.722,1,1.928,1,1106.27,11481.3,92.7,0.349,0.353,0.248,reduced
1105,ames_SC_270.out,1998-12-31,1998,217.678,217.678,0,7.9,7.9,1018.934,126,192,244,3.278,617.425,273.417,1.994,1.868,1.64,1247.073,3379.5,35,0.343,0.354,0.248,reduced
1105,ames_SC_270.out,1999-12-31,1999,47.546,0,47.546,0,0,1094.396,126,190,266,3.694,534.414,202.903,1,1.87,1,869.776,6042.7,43.5,0.34,0.386,0.248,reduced
1105,ames_SC_270.out,2000-12-31,2000,159.145,159.145,0,7.4,7.4,1532.513,132,200,255,4.16,713.515,290.155,1.992,1.968,1.89,1713.57,1430.2,16.9,0.352,0.276,0.248,reduced
1105,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1541.689,132,190,263,5.618,548.69,284.591,1,2,1,1267.057,7121.5,68.3,0.342,0.365,0.248,reduced
1105,ames_SC_270.out,2002-12-31,2002,236.036,236.036,0,7.9,7.9,1520.312,130,195,248,4.903,759.788,343.454,1.991,1.952,1.787,1582.059,1253.6,14.8,0.34,0.344,0.248,reduced
1105,ames_SC_270.out,2003-12-31,2003,68.417,0,68.417,0,0,1459.099,130,190,267,6.565,540.479,316.792,0.999,1.879,1,1106.536,7955.3,67.8,0.347,0.348,0.248,reduced
1105,ames_SC_270.out,2004-12-31,2004,259.288,259.288,0,8,8,1528.779,127,201,266,4.248,672.722,291.838,1.994,1.921,1.861,1373.143,1720,20.4,0.347,0.349,0.248,reduced
1105,ames_SC_270.out,2005-12-31,2005,59.302,0,59.302,0,0,1341.488,127,191,262,5.345,525.466,279.028,1,2,1,1014.509,7800.7,67.4,0.347,0.345,0.248,reduced
1105,ames_SC_270.out,2006-12-31,2006,233.744,233.744,0,8,8,1600.409,138,201,256,4.874,739.551,341.598,1.961,1.98,1.783,1773.284,997.8,11.7,0.356,0.34,0.248,reduced
1105,ames_SC_270.out,2007-12-31,2007,60.974,0,60.974,0,0,1523.539,138,193,264,6.706,502.329,290.838,1,1.818,1,1144.398,8820.6,78.6,0.349,0.376,0.248,reduced
1105,ames_SC_270.out,2008-12-31,2008,229.432,229.432,0,7.4,7.4,1335.948,142,211,279,4.204,745.709,315.534,1.994,1.855,1.806,1178.542,1179.3,13.1,0.355,0.359,0.248,reduced
1105,ames_SC_270.out,2009-12-31,2009,58.504,0,58.504,0,0,1500.576,142,190,0,5.482,358.791,221.456,1,1.875,1,1017.609,10665.7,91.2,0.358,0.376,0.248,reduced
1105,ames_SC_270.out,2010-12-31,2010,166.608,166.608,0,8,8,961.439,127,195,243,2.796,630.073,230.563,1.994,1.783,1.743,843.846,2043.7,25,0.35,0.343,0.248,reduced
1105,ames_SC_270.out,2011-12-31,2011,46.471,0,46.471,0,0,1429.94,127,193,270,3.831,488.748,176.783,1,1.831,1,1147.808,5805.8,46.9,0.346,0.351,0.248,reduced
1105,ames_SC_270.out,2012-12-31,2012,200.737,200.737,0,7.9,7.9,1564.671,137,195,244,4.718,899.205,425.678,1.733,1.995,1.774,1833.055,216.7,2.7,0.345,0.346,0.248,reduced
1105,ames_SC_270.out,2013-12-31,2013,35.294,0,35.294,0,0,1507.386,137,200,270,4.424,395.853,190.799,1,2,1,1358.013,8431.2,82.8,0.337,0.38,0.248,reduced
1105,ames_SC_270.out,2014-12-31,2014,178.856,178.856,0,7.9,7.9,1187.967,134,203,262,2.996,647.148,226.003,1.994,1.833,1.802,1002.085,1168.5,14.2,0.353,0.349,0.248,reduced
1105,ames_SC_270.out,2015-12-31,2015,48.48,0,48.48,0,0,940.706,134,196,268,4.236,527.925,206.837,1,1.766,1,687.839,5686.7,47.1,0.375,0.357,0.248,reduced
1105,ames_SC_270.out,2016-12-31,2016,213.445,213.445,0,8.6,8.6,1578.363,127,192,243,5.294,727.964,308.486,1.991,1.926,1.744,1480.772,781.6,9.6,0.352,0.315,0.248,reduced
